ID,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FINE_ART_Scholarship ,FIRSTGN.,CONDITIONAL_ADMITS,PELL,CLASS,ADMIT_STATUS,Self-identified gender of the student.,TERM,ALTCUM_GPA,STA_FED_COHORT_GROUP,STATE,GRADS,FINE_ARTS_Scholarship ,FIRSTGN,PRIMARY_MAJOR,RETURN?,FIRST_GEN,MAJOR_FIXED,RETURN_BIN,Membrshp Start Dt,Membrshp End Dt,Role,SPORT,years_org,Sport
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SO,FR,,20/FAL,3.818,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,1/1/2020,5/1/2022,Varsity,AMIT,2.33,M Indoor Track
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SO,FR,,20/FAL,3.818,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,8/1/2019,6/1/2023,Varsity,AMXC,3.84,M Cross Country
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SO,FR,,21/SPR,3.714,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,1/1/2020,5/1/2022,Varsity,AMIT,2.33,M Indoor Track
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SO,FR,,21/SPR,3.714,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,8/1/2019,6/1/2023,Varsity,AMXC,3.84,M Cross Country
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,JR,FR,,21/FAL,3.772,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,1/1/2020,5/1/2022,Varsity,AMIT,2.33,M Indoor Track
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,JR,FR,,21/FAL,3.772,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,8/1/2019,6/1/2023,Varsity,AMXC,3.84,M Cross Country
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,JR,FR,,22/SPR,3.782,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,1/1/2020,5/1/2022,Varsity,AMIT,2.33,M Indoor Track
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,JR,FR,,22/SPR,3.782,19-20,NE,YES,NO,NO,SSI,Returns,NO,SSI,0.0,8/1/2019,6/1/2023,Varsity,AMXC,3.84,M Cross Country
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SR,FR,,22/FAL,3.74,19-20,NE,YES,NO,NO,HIS,Returns,NO,HIS,0.0,1/1/2020,5/1/2022,Varsity,AMIT,2.33,M Indoor Track
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SR,FR,,22/FAL,3.74,19-20,NE,YES,NO,NO,HIS,Returns,NO,HIS,0.0,8/1/2019,6/1/2023,Varsity,AMXC,3.84,M Cross Country
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SR,FR,,23/SPR,3.703,19-20,NE,YES,NO,NO,HIS,Finished,NO,HIS,1.0,1/1/2020,5/1/2022,Varsity,AMIT,2.33,M Indoor Track
264633.0,NHS,WH,,,M,10/9/2000,19/FAL,,,NO,NO,SR,FR,,23/SPR,3.703,19-20,NE,YES,NO,NO,HIS,Finished,NO,HIS,1.0,8/1/2019,6/1/2023,Varsity,AMXC,3.84,M Cross Country
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,YES,NO,NO,NO,FR,FR,UND,19/FAL,0.0,19-20,NE,YES,,,,Returns,NO,UND,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,NO,NO,NO,SO,FR,,20/SPR,4.0,19-20,NE,YES,YES,,EGR,Returns,NO,EGR,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,,NO,NO,SO,FR,,20/FAL,4.0,19-20,NE,YES,YES,NO,EGR,Returns,NO,EGR,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,,NO,NO,JR,FR,,21/SPR,3.976,19-20,NE,YES,YES,NO,EGR,Returns,NO,EGR,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,,NO,NO,JR,FR,,21/FAL,3.982,19-20,NE,YES,YES,NO,EGR,Returns,NO,EGR,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,,NO,NO,SR,FR,,22/SPR,3.986,19-20,NE,YES,YES,NO,EGR,Returns,NO,EGR,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,,NO,NO,SR,FR,,22/FAL,3.988,19-20,NE,YES,YES,NO,EGR,Returns,NO,EGR,0.0,,,,,,
265222.0,NHS,WH,,,M,2/27/2001,19/FAL,,,NO,NO,SR,FR,,23/SPR,3.981,19-20,NE,YES,YES,NO,EGR,Finished,NO,EGR,1.0,,,,,,
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.62,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.37,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,SO,FR,,22/SPR,3.305,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.236,20-21,NE,YES,NO,NO,PEHTH,Returns,NO,PEHTH,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,JR,FR,,23/SPR,3.328,20-21,NE,YES,NO,NO,PEHTH,Returns,NO,PEHTH,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.399,20-21,NE,YES,NO,NO,PEHTH,Returns,NO,PEHTH,0.0,8/1/2020,,Varsity,AFBA,,Football
266739.0,NHS,WH,,,M,3/25/2002,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.395,20-21,NE,YES,NO,NO,EDST,Finished,NO,EDST,1.0,8/1/2020,,Varsity,AFBA,,Football
266774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8/1/2015,5/1/2019,Varsity,AFBA,3.75,Football
267066.0,NHS,WH,,,M,3/2/2005,23/FAL,,,NO,NO,FR,FR,,23/FAL,0.0,23-24,NE,,NO,NO,UND,Returns,NO,UND,0.0,9/1/2023,,Varsity,ABSA,,Baseball
267066.0,NHS,WH,,,M,3/2/2005,23/FAL,,,NO,NO,SO,FR,,24/SPR,3.8,23-24,NE,,NO,NO,BUS,Returns,NO,BUS,0.0,9/1/2023,,Varsity,ABSA,,Baseball
267066.0,NHS,WH,,,M,3/2/2005,23/FAL,,,NO,NO,SO,FR,,24/FAL,3.87,23-24,NE,,NO,NO,BUS,Returns,NO,BUS,0.0,9/1/2023,,Varsity,ABSA,,Baseball
267066.0,NHS,WH,,,M,3/2/2005,23/FAL,,,NO,NO,JR,FR,,25/SPR,3.847,23-24,NE,,NO,NO,BUS,Returns,NO,BUS,0.0,9/1/2023,,Varsity,ABSA,,Baseball
267164.0,NHS,WH,,,M,4/15/1998,16/FAL,NO,NO,NO,NO,SR,FR,LPS,19/FAL,3.376,16-17,SD,YES,,,,Finished,NO,LPS,1.0,,,,,,
267242.0,NHS,WH,,,M,8/28/2005,24/FAL,,,NO,NO,FR,FR,,24/FAL,3.767,24-25,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2024,,Member,AFBA,,Football
267242.0,NHS,WH,,,M,8/28/2005,24/FAL,,,NO,NO,FR,FR,,24/FAL,3.767,24-25,NE,,NO,NO,UND,Returns,NO,UND,0.0,11/1/2024,,Member,AMIT,,M Indoor Track
267242.0,NHS,WH,,,M,8/28/2005,24/FAL,,,NO,NO,FR,FR,,25/SPR,3.314,24-25,NE,,NO,NO,ELED,Returns,NO,ELED,0.0,8/1/2024,,Member,AFBA,,Football
267242.0,NHS,WH,,,M,8/28/2005,24/FAL,,,NO,NO,FR,FR,,25/SPR,3.314,24-25,NE,,NO,NO,ELED,Returns,NO,ELED,0.0,11/1/2024,,Member,AMIT,,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,NO,NO,NO,YES,SO,FR,ELED,19/FAL,2.673,18-19,NE,YES,,,,Returns,NO,ELED,0.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,NO,NO,NO,YES,SO,FR,ELED,19/FAL,2.673,18-19,NE,YES,,,,Returns,NO,ELED,0.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,NO,NO,NO,YES,SO,FR,ELED,19/FAL,2.673,18-19,NE,YES,,,,Returns,NO,ELED,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,NO,NO,YES,SO,FR,,20/SPR,2.789,18-19,NE,YES,NO,,ELED,Returns,NO,ELED,0.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,NO,NO,YES,SO,FR,,20/SPR,2.789,18-19,NE,YES,NO,,ELED,Returns,NO,ELED,0.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,NO,NO,YES,SO,FR,,20/SPR,2.789,18-19,NE,YES,NO,,ELED,Returns,NO,ELED,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,JR,FR,,20/FAL,3.006,18-19,NE,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,JR,FR,,20/FAL,3.006,18-19,NE,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,JR,FR,,20/FAL,3.006,18-19,NE,YES,NO,NO,EXSCI,Returns,NO,EXSCI,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,JR,FR,,21/SPR,2.946,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,JR,FR,,21/SPR,2.946,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,JR,FR,,21/SPR,2.946,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,21/FAL,2.989,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,21/FAL,2.989,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,21/FAL,2.989,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,22/SPR,2.802,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,22/SPR,2.802,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,22/SPR,2.802,18-19,NE,YES,NO,NO,HHP,Returns,NO,HHP,0.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,22/FAL,2.778,18-19,NE,YES,NO,NO,HHP,Finished,NO,HHP,1.0,1/1/2019,5/1/2022,Member,AMIT,3.33,M Indoor Track
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,22/FAL,2.778,18-19,NE,YES,NO,NO,HHP,Finished,NO,HHP,1.0,8/1/2018,5/1/2019,Member,AMXC,0.75,M Cross Country
267517.0,NHS,WH,,,M,2/7/2000,18/FAL,,,NO,YES,SR,FR,,22/FAL,2.778,18-19,NE,YES,NO,NO,HHP,Finished,NO,HHP,1.0,8/20/2020,,Member,ATRN,,Athletic Trainers
267801.0,NHS,WH,,,F,4/26/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0.0,22-23,KS,,NO,NO,UND,Returns,NO,UND,0.0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
267801.0,NHS,WH,,,F,4/26/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,3.571,22-23,KS,,NO,NO,PSY,Finished,NO,PSY,1.0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0.0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0.0,9/1/2022,6/1/2023,Member,AWIT,0.75,W Indoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0.0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0.0,9/1/2022,6/1/2023,Member,AWTR,0.75,W Outdoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,SO,FR,,23/SPR,4.0,22-23,NE,,NO,NO,HSI,Returns,NO,HSI,0.0,9/1/2022,6/1/2023,Member,AWIT,0.75,W Indoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,SO,FR,,23/SPR,4.0,22-23,NE,,NO,NO,HSI,Returns,NO,HSI,0.0,9/1/2022,6/1/2023,Member,AWTR,0.75,W Outdoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,4.0,22-23,NE,,NO,NO,HSI,Returns,NO,HSI,0.0,9/1/2022,6/1/2023,Member,AWIT,0.75,W Indoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,4.0,22-23,NE,,NO,NO,HSI,Returns,NO,HSI,0.0,9/1/2022,6/1/2023,Member,AWTR,0.75,W Outdoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,JR,FR,,24/SPR,4.0,22-23,NE,,NO,NO,HSI,Finished,NO,HSI,1.0,9/1/2022,6/1/2023,Member,AWIT,0.75,W Indoor Track
268269.0,NHS,WH,,,F,6/15/2004,22/FAL,,,NO,NO,JR,FR,,24/SPR,4.0,22-23,NE,,NO,NO,HSI,Finished,NO,HSI,1.0,9/1/2022,6/1/2023,Member,AWTR,0.75,W Outdoor Track
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,YES,NO,NO,NO,FR,FR,UND,19/FAL,0.0,19-20,NE,YES,,,,Returns,NO,UND,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,NO,NO,NO,FR,FR,,20/SPR,3.55,19-20,NE,YES,YES,,MUS,Returns,NO,MUS,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,,NO,NO,SO,FR,,20/FAL,3.719,19-20,NE,YES,YES,NO,MUS,Returns,NO,MUS,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,,NO,NO,SO,FR,,21/SPR,3.81,19-20,NE,YES,YES,NO,MUS,Returns,NO,MUS,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,,NO,NO,JR,FR,,21/FAL,3.839,19-20,NE,YES,YES,NO,MUS,Returns,NO,MUS,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,,NO,NO,SR,FR,,22/SPR,3.863,19-20,NE,YES,YES,NO,MUS,Returns,NO,MUS,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,,NO,NO,SR,FR,,22/FAL,3.886,19-20,NE,YES,YES,NO,MUS,Returns,NO,MUS,0.0,,,,,,
268355.0,NHS,WH,,,F,2/19/2001,19/FAL,,,NO,NO,SR,FR,,23/SPR,3.9,19-20,NE,YES,YES,NO,MUS,Finished,NO,MUS,1.0,,,,,,
268959.0,NHS,WH,,,F,2/3/1999,17/FAL,NO,NO,NO,NO,JR,FR,ELED,19/FAL,3.89,17-18,NE,YES,,,,Returns,NO,ELED,0.0,8/1/2017,5/1/2019,Varsity,AWBB,1.75,W Basketball
268959.0,NHS,WH,,,F,2/3/1999,17/FAL,,NO,NO,NO,SR,FR,,20/SPR,3.9,17-18,NE,YES,NO,,ELED,Returns,NO,ELED,0.0,8/1/2017,5/1/2019,Varsity,AWBB,1.75,W Basketball
268959.0,NHS,WH,,,F,2/3/1999,17/FAL,,,NO,NO,SR,FR,,20/FAL,3.909,17-18,NE,YES,NO,NO,ELED,Returns,NO,ELED,0.0,8/1/2017,5/1/2019,Varsity,AWBB,1.75,W Basketball
268959.0,NHS,WH,,,F,2/3/1999,17/FAL,,,NO,NO,SR,FR,,21/SPR,3.914,17-18,NE,YES,NO,NO,ELED,Finished,NO,ELED,1.0,8/1/2017,5/1/2019,Varsity,AWBB,1.75,W Basketball
271460.0,HIS,WH,,,F,1/12/1997,18/FAL,NO,NO,NO,NO,JR,TR,ART,19/FAL,3.37,,NE,YES,,,,Returns,NO,ART,0.0,,,,,,
271460.0,HIS,WH,,,F,1/12/1997,18/FAL,,NO,NO,NO,JR,TR,,20/SPR,3.523,,NE,YES,NO,,ART,Returns,NO,ART,0.0,,,,,,
271460.0,HIS,WH,,,F,1/12/1997,18/FAL,,,NO,NO,SR,TR,,20/FAL,3.587,,NE,YES,NO,NO,ART,Returns,NO,ART,0.0,,,,,,
271460.0,HIS,WH,,,F,1/12/1997,18/FAL,,,NO,NO,SR,TR,,21/SPR,3.659,,NE,YES,NO,NO,ART,Finished,NO,ART,1.0,,,,,,
272040.0,NHS,WH,,,F,9/18/1998,16/FAL,NO,NO,NO,NO,SR,FR,PSY,19/FAL,3.915,16-17,NE,YES,,,,Returns,NO,PSY,0.0,,,,,,
272040.0,NHS,WH,,,F,9/18/1998,16/FAL,,NO,NO,NO,SR,FR,,20/SPR,3.919,16-17,NE,YES,NO,,PSY,Finished,NO,PSY,1.0,,,,,,
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,NO,NO,NO,NO,FR,FR,UND,19/FAL,0.0,19-20,NE,YES,,,,Returns,NO,UND,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,NO,NO,NO,SO,FR,,20/SPR,3.256,19-20,NE,YES,NO,,BIO,Returns,NO,BIO,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,,NO,NO,SO,FR,,20/FAL,3.325,19-20,NE,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,,NO,NO,JR,FR,,21/SPR,3.461,19-20,NE,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,,NO,NO,JR,FR,,21/FAL,3.553,19-20,NE,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,,NO,NO,SR,FR,,22/SPR,3.594,19-20,NE,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,,NO,NO,SR,FR,,22/FAL,3.617,19-20,NE,YES,NO,NO,BIO,Returns,NO,BIO,0.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272077.0,NHS,WH,,,F,10/2/2000,19/FAL,,,NO,NO,SR,FR,,23/SPR,3.639,19-20,NE,YES,NO,NO,BIO,Finished,NO,BIO,1.0,8/1/2019,6/1/2023,Varsity,AWBB,3.84,W Basketball
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,YES,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,YES,NO,UND,Returns,NO,UND,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,YES,NO,FR,FR,,21/SPR,3.2,20-21,NE,YES,YES,NO,SSI,Returns,NO,SSI,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.27,20-21,NE,YES,YES,NO,SSI,Returns,NO,SSI,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,NO,NO,JR,FR,,22/SPR,3.215,20-21,NE,YES,YES,NO,SSI,Returns,NO,SSI,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.257,20-21,NE,YES,YES,NO,SSI,Returns,NO,SSI,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,NO,NO,SR,FR,,23/SPR,3.37,20-21,NE,YES,YES,NO,SSI,Returns,NO,SSI,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.376,20-21,NE,YES,YES,NO,SSI,Returns,NO,SSI,0.0,,,,,,
272645.0,NHS,WH,,,F,4/7/2002,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.416,20-21,NE,YES,YES,NO,SSI,Finished,NO,SSI,1.0,,,,,,
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,FR,FR,,20/FAL,0.0,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,FR,FR,,21/SPR,3.214,20-21,NE,YES,NO,NO,UND,Returns,NO,UND,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,SO,FR,,21/FAL,3.36,20-21,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,JR,FR,,22/SPR,3.094,20-21,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,JR,FR,,22/FAL,3.166,20-21,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,SR,FR,,23/SPR,3.148,20-21,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,SR,FR,,23/FAL,3.213,20-21,NE,YES,NO,NO,EGR,Returns,NO,EGR,0.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274337.0,NHS,WH,,,M,3/27/2002,20/FAL,,,NO,NO,SR,FR,,24/SPR,3.31,20-21,NE,YES,NO,NO,EGR,Finished,NO,EGR,1.0,11/1/2020,,Varsity,AMIT,,M Indoor Track
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,NO,NO,NO,NO,FR,FR,UND,19/FAL,0.0,19-20,SD,YES,,,,Returns,NO,UND,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,NO,NO,NO,SO,FR,,20/SPR,3.647,19-20,SD,YES,NO,,UND,Returns,NO,UND,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,,NO,NO,SO,FR,,20/FAL,3.657,19-20,SD,YES,NO,NO,UND,Returns,NO,UND,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,,NO,NO,JR,FR,,21/SPR,3.688,19-20,SD,YES,NO,NO,PSY,Returns,NO,PSY,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,,NO,NO,SR,FR,,21/FAL,3.674,19-20,SD,YES,NO,NO,PSY,Returns,NO,PSY,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,,NO,NO,SR,FR,,22/SPR,3.652,19-20,SD,YES,NO,NO,PSY,Returns,NO,PSY,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,,NO,NO,SR,FR,,22/FAL,3.711,19-20,SD,YES,NO,NO,PSY,Returns,NO,PSY,0.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274969.0,NHS,WH,,,F,3/15/2001,19/FAL,,,NO,NO,SR,FR,,23/SPR,3.722,19-20,SD,YES,NO,NO,PSY,Finished,NO,PSY,1.0,8/1/2019,6/1/2023,Varsity,AVOL,3.84,Volleyball
274979.0,NHS,WH,,,M,4/14/2005,23/FAL,,,NO,NO,FR,FR,,23/FAL,0.0,23-24,NE,,NO,NO,UND,Returns,NO,UND,0.0,8/1/2023,,Varsity,AFBA,,Football
274979.0,NHS,WH,,,M,4/14/2005,23/FAL,,,NO,NO,FR,FR,,24/SPR,3.381,23-24,NE,,NO,NO,EGR,Returns,NO,EGR,0.0,8/1/2023,,Varsity,AFBA,,Football
274979.0,NHS,WH,,,M,4/14/2005,23/FAL,,,NO,NO,SO,FR,,24/FAL,3.282,23-24,NE,,NO,NO,BUS,Returns,NO,BUS,0.0,8/1/2023,,Varsity,AFBA,,Football
